transaction_id,customer_id,timestamp,amount,merchant_category,location,device_id,transaction_type,account_age_days
TX003633,C0194,2026-01-01T06:06:00,246.69,travel,City-4,D2,card,1296
TX003634,C0232,2026-01-06T17:34:00,4308.57,travel,City-8,D3504,card,1260
TX003635,C0064,2026-02-22T16:54:00,303.34,travel,City-4,D1,card,1719
TX003636,C0127,2026-03-26T22:49:00,85.52,retail,City-2,D1,card,542
TX003637,C0169,2026-01-14T14:44:00,326.29,travel,City-4,D1,card,1404
TX003638,C0009,2026-03-17T22:12:00,193.57,cash,City-4,D0,card,1587
TX003639,C0060,2026-01-30T17:30:00,306.05,cash,City-0,D0,card,432
TX003640,C0122,2026-01-24T20:50:00,22.47,retail,City-2,D2,card,1289
TX003641,C0164,2026-02-22T09:29:00,167.75,travel,City-4,D2,card,1155
TX003642,C0157,2026-03-06T12:00:00,286.73,cash,City-2,D1,card,1481
TX003643,C0276,2026-01-03T15:31:00,249.8,grocery,City-1,D0,card,307
TX003644,C0116,2026-02-01T02:25:00,2159.11,cash,City-3,D2294,card,1566
TX003645,C0150,2026-02-20T00:59:00,631.89,retail,City-0,D0,card,1517
TX003646,C0185,2026-03-15T19:29:00,637.48,grocery,City-0,D2,card,1875
TX003647,C0010,2026-01-18T22:58:00,56.58,cash,City-0,D1,card,1755
TX003648,C0203,2026-01-12T05:56:00,59.03,travel,City-3,D2,card,701
TX003649,C0271,2026-02-07T11:09:00,72.56,cash,City-1,D1,card,577
TX003650,C0208,2026-03-23T05:37:00,32.17,grocery,City-3,D1,card,452
TX003651,C0246,2026-02-18T01:37:00,1911.23,retail,City-12,D8290,card,988
TX003652,C0004,2026-02-03T05:57:00,102.22,travel,City-4,D1,card,164
TX003653,C0122,2026-01-12T23:31:00,508.02,cash,City-16,D3716,card,1754
TX003654,C0076,2026-03-21T18:58:00,256.58,retail,City-1,D1,card,1372
TX003655,C0131,2026-02-25T01:29:00,394.86,cash,City-1,D2,card,1814
TX003656,C0292,2026-01-11T11:18:00,1193.16,grocery,City-18,D8226,card,626
TX003657,C0069,2026-03-16T11:51:00,347.67,grocery,City-4,D0,card,1217
TX003658,C0021,2026-03-29T20:16:00,159.17,travel,City-1,D0,card,1954
TX003659,C0010,2026-02-07T06:12:00,87.85,cash,City-0,D1,card,1220
TX003660,C0212,2026-01-28T04:17:00,85.31,retail,City-2,D2,card,982
TX003661,C0184,2026-03-02T12:32:00,265.07,retail,City-4,D1,card,1722
TX003662,C0282,2026-03-09T15:52:00,167.89,cash,City-2,D0,card,665
TX003663,C0155,2026-03-01T12:47:00,892.39,grocery,City-0,D2,card,850
TX003664,C0075,2026-02-18T12:44:00,101.74,cash,City-0,D0,card,1679
TX003665,C0276,2026-03-13T21:04:00,112.49,travel,City-1,D0,card,267
TX003666,C0012,2026-02-14T10:58:00,237.85,travel,City-2,D0,card,1523
TX003667,C0268,2026-02-24T20:45:00,90.8,grocery,City-3,D1,card,1078
TX003668,C0024,2026-03-04T12:13:00,284.25,retail,City-4,D0,card,1578
TX003669,C0036,2026-02-14T17:56:00,103.22,cash,City-1,D0,card,552
TX003670,C0167,2026-03-12T02:33:00,3421.87,grocery,City-19,D6859,card,790
TX003671,C0138,2026-02-15T23:06:00,370.82,grocery,City-3,D0,card,41
TX003672,C0147,2026-03-18T22:33:00,279.81,travel,City-2,D0,card,1918
TX003673,C0151,2026-01-01T06:06:00,567.39,grocery,City-1,D1,card,932
TX003674,C0080,2026-03-18T05:02:00,661.34,retail,City-0,D2,card,1174
TX003675,C0054,2026-01-02T02:19:00,2207.31,retail,City-10,D7467,card,55
TX003676,C0101,2026-03-31T22:52:00,380.0,grocery,City-1,D2,card,1576
TX003677,C0009,2026-03-06T03:36:00,141.46,retail,City-4,D0,card,402
TX003678,C0270,2026-02-05T03:15:00,31.67,retail,City-0,D0,card,1442
TX003679,C0029,2026-01-01T10:32:00,543.0,travel,City-4,D2,card,1144
TX003680,C0076,2026-02-08T14:25:00,328.29,cash,City-1,D1,card,1620
TX003681,C0200,2026-01-31T13:07:00,3416.87,retail,City-1,D6614,card,1472
TX003682,C0097,2026-02-10T09:53:00,44.68,cash,City-2,D1,card,902
TX003683,C0144,2026-03-13T22:38:00,177.18,travel,City-4,D0,card,303
TX003684,C0231,2026-01-19T22:45:00,166.14,travel,City-1,D0,card,1269
TX003685,C0110,2026-03-28T01:23:00,103.92,cash,City-0,D2,card,777
TX003686,C0215,2026-01-06T03:58:00,183.54,grocery,City-0,D2,card,1601
TX003687,C0280,2026-03-15T00:04:00,46.19,travel,City-0,D1,card,411
TX003688,C0039,2026-01-11T05:23:00,493.68,travel,City-4,D0,card,1849
TX003689,C0159,2026-01-24T12:32:00,384.58,retail,City-4,D0,card,1203
TX003690,C0278,2026-01-11T11:39:00,634.43,retail,City-3,D2,card,78
TX003691,C0297,2026-03-26T19:35:00,239.94,grocery,City-2,D0,card,385
TX003692,C0241,2026-01-26T05:10:00,717.25,cash,City-1,D1,card,1824
TX003693,C0227,2026-02-05T23:59:00,111.54,cash,City-2,D2,card,42
TX003694,C0111,2026-03-20T00:01:00,119.91,cash,City-1,D0,card,1835
TX003695,C0196,2026-02-16T06:20:00,602.75,retail,City-1,D1,card,1360
TX003696,C0118,2026-02-14T07:33:00,343.65,cash,City-3,D1,card,1654
TX003697,C0029,2026-03-09T03:00:00,220.99,travel,City-4,D2,card,726
TX003698,C0269,2026-03-28T01:35:00,28.97,cash,City-4,D2,card,503
TX003699,C0009,2026-02-02T10:57:00,167.59,cash,City-4,D0,card,1065
TX003700,C0203,2026-02-14T06:55:00,95.72,retail,City-3,D2,card,1481
TX003701,C0286,2026-03-17T01:21:00,75.2,travel,City-1,D1,card,1946
TX003702,C0102,2026-01-13T21:43:00,107.41,cash,City-2,D0,card,278
TX003703,C0053,2026-01-26T18:21:00,146.79,grocery,City-3,D2,card,116
TX003704,C0041,2026-01-03T17:38:00,191.45,cash,City-1,D2,card,1376
TX003705,C0246,2026-01-15T02:59:00,949.88,grocery,City-17,D9485,card,1367
TX003706,C0190,2026-01-26T16:43:00,346.53,cash,City-0,D1,card,493
TX003707,C0017,2026-03-20T12:01:00,20.92,retail,City-2,D2,card,342
TX003708,C0269,2026-01-08T20:24:00,280.54,travel,City-12,D4040,card,1729
TX003709,C0023,2026-03-16T00:49:00,341.63,grocery,City-3,D2,card,357
TX003710,C0066,2026-02-27T05:04:00,113.49,cash,City-1,D0,card,1912
TX003711,C0073,2026-01-16T12:40:00,721.32,travel,City-6,D2373,card,1444
TX003712,C0121,2026-03-09T00:01:00,269.84,travel,City-1,D1,card,1491
TX003713,C0070,2026-03-15T06:47:00,98.65,grocery,City-0,D1,card,991
TX003714,C0074,2026-01-06T03:41:00,31.61,retail,City-4,D2,card,1378
TX003715,C0170,2026-01-12T14:38:00,176.19,cash,City-0,D2,card,557
TX003716,C0215,2026-02-07T01:59:00,251.71,retail,City-0,D2,card,275
TX003717,C0225,2026-02-26T11:18:00,179.11,cash,City-0,D0,card,1272
TX003718,C0104,2026-03-15T08:17:00,273.22,retail,City-4,D2,card,468
TX003719,C0015,2026-01-20T00:52:00,92.55,travel,City-0,D0,card,198
TX003720,C0210,2026-01-09T13:41:00,201.47,travel,City-0,D0,card,749
TX003721,C0140,2026-03-12T09:13:00,123.34,cash,City-0,D2,card,1054
TX003722,C0010,2026-01-30T20:53:00,200.01,retail,City-0,D1,card,1374
TX003723,C0078,2026-01-22T13:11:00,333.9,travel,City-3,D0,card,1878
TX003724,C0019,2026-03-06T18:02:00,179.33,cash,City-4,D1,card,707
TX003725,C0032,2026-03-25T22:32:00,119.16,travel,City-2,D2,card,1292
TX003726,C0286,2026-03-24T05:44:00,35.77,grocery,City-1,D1,card,1515
TX003727,C0068,2026-03-21T05:08:00,92.36,cash,City-3,D2,card,1641
TX003728,C0236,2026-03-15T11:41:00,247.94,travel,City-1,D2,card,1411
TX003729,C0105,2026-01-18T21:24:00,189.78,retail,City-0,D0,card,125
TX003730,C0157,2026-03-19T23:36:00,278.9,travel,City-2,D1,card,1376
TX003731,C0212,2026-03-25T00:23:00,58.48,travel,City-2,D2,card,642
TX003732,C0284,2026-02-21T07:25:00,112.9,cash,City-4,D2,card,590
TX003733,C0240,2026-01-06T23:21:00,338.63,grocery,City-0,D0,card,313
TX003734,C0275,2026-03-10T07:59:00,95.18,grocery,City-0,D2,card,244
TX003735,C0078,2026-01-27T15:21:00,310.3,grocery,City-3,D0,card,1480
TX003736,C0155,2026-02-15T10:05:00,187.02,grocery,City-0,D2,card,1529
TX003737,C0057,2026-03-15T15:44:00,365.79,travel,City-2,D0,card,1822
TX003738,C0139,2026-02-24T09:02:00,64.17,cash,City-4,D1,card,584
TX003739,C0215,2026-02-20T05:42:00,398.64,travel,City-0,D2,card,1201
TX003740,C0127,2026-02-10T14:38:00,102.44,travel,City-2,D1,card,1048
TX003741,C0230,2026-03-13T21:58:00,76.37,retail,City-0,D2,card,1466
TX003742,C0178,2026-01-03T23:04:00,228.29,cash,City-3,D1,card,912
TX003743,C0049,2026-02-13T20:36:00,61.4,retail,City-4,D1,card,1133
TX003744,C0012,2026-01-16T19:14:00,153.12,grocery,City-2,D0,card,287
TX003745,C0200,2026-03-16T21:27:00,283.85,grocery,City-0,D2,card,613
TX003746,C0030,2026-03-05T01:14:00,1009.53,retail,City-17,D3787,card,1520
TX003747,C0280,2026-02-18T04:40:00,43.0,retail,City-0,D1,card,1304
TX003748,C0007,2026-01-27T01:46:00,172.07,retail,City-2,D1,card,373
TX003749,C0272,2026-01-03T22:03:00,60.94,retail,City-2,D2,card,805
TX003750,C0162,2026-01-08T06:49:00,190.54,cash,City-2,D0,card,1397
TX003751,C0177,2026-02-12T15:27:00,904.89,grocery,City-2,D0,card,1234
TX003752,C0106,2026-01-23T21:36:00,279.55,travel,City-1,D1,card,1742
TX003753,C0221,2026-03-23T03:19:00,256.08,cash,City-1,D2,card,1583
TX003754,C0120,2026-01-04T02:05:00,2893.21,retail,City-17,D9365,card,388
TX003755,C0240,2026-02-11T10:43:00,431.51,retail,City-0,D0,card,1689
TX003756,C0056,2026-03-20T02:46:00,292.47,cash,City-1,D2,card,282
TX003757,C0090,2026-02-10T15:01:00,59.05,retail,City-0,D0,card,1228
TX003758,C0259,2026-02-27T00:27:00,333.01,grocery,City-4,D1,card,1855
TX003759,C0213,2026-01-26T10:18:00,787.58,retail,City-3,D0,card,641
TX003760,C0283,2026-03-28T03:00:00,171.88,retail,City-3,D1,card,1522
TX003761,C0298,2026-03-30T12:52:00,180.86,retail,City-3,D1,card,57
TX003762,C0059,2026-03-04T17:40:00,119.95,retail,City-4,D2,card,1061
TX003763,C0035,2026-02-23T13:50:00,262.5,grocery,City-0,D2,card,174
TX003764,C0248,2026-01-30T22:18:00,154.35,cash,City-3,D2,card,1538
TX003765,C0287,2026-02-09T12:48:00,88.5,travel,City-2,D2,card,1794
TX003766,C0042,2026-02-03T15:35:00,195.17,travel,City-2,D0,card,1485
TX003767,C0241,2026-03-29T01:57:00,243.42,cash,City-1,D1,card,1562
TX003768,C0023,2026-01-20T04:46:00,571.21,cash,City-3,D2,card,1820
TX003769,C0222,2026-01-04T00:44:00,428.12,grocery,City-2,D0,card,271
TX003770,C0280,2026-02-13T04:29:00,21.2,grocery,City-0,D1,card,1750
TX003771,C0014,2026-02-23T14:51:00,2110.83,cash,City-19,D5046,card,375
TX003772,C0046,2026-01-15T19:59:00,590.8,cash,City-14,D6179,card,667
TX003773,C0168,2026-02-23T20:09:00,65.03,grocery,City-3,D0,card,945
TX003774,C0074,2026-02-22T02:20:00,56.6,travel,City-4,D2,card,1448
TX003775,C0170,2026-02-03T22:23:00,89.6,grocery,City-0,D2,card,1507
TX003776,C0190,2026-02-15T02:29:00,2495.49,retail,City-10,D7361,card,1578
TX003777,C0198,2026-02-24T04:43:00,77.77,travel,City-3,D0,card,1157
TX003778,C0171,2026-02-28T02:03:00,208.62,travel,City-1,D0,card,422
TX003779,C0247,2026-01-15T12:51:00,247.09,cash,City-2,D1,card,783
TX003780,C0268,2026-03-27T00:30:00,85.85,retail,City-3,D1,card,1974
TX003781,C0256,2026-01-12T04:53:00,468.44,cash,City-1,D1,card,1218
TX003782,C0029,2026-01-13T19:44:00,157.73,retail,City-4,D2,card,1956
TX003783,C0285,2026-02-20T08:52:00,189.24,cash,City-0,D0,card,268
TX003784,C0004,2026-02-06T15:09:00,85.78,travel,City-4,D1,card,1924
TX003785,C0021,2026-03-24T06:12:00,268.79,retail,City-1,D0,card,1526
TX003786,C0210,2026-01-04T03:25:00,495.33,retail,City-0,D0,card,1069
TX003787,C0042,2026-02-16T13:36:00,137.91,cash,City-2,D0,card,805
TX003788,C0241,2026-03-21T12:38:00,341.83,cash,City-1,D1,card,242
TX003789,C0013,2026-02-03T18:24:00,303.43,travel,City-3,D1,card,1829
TX003790,C0052,2026-02-27T17:55:00,703.74,cash,City-2,D1,card,442
TX003791,C0297,2026-01-16T00:32:00,422.95,grocery,City-2,D0,card,798
TX003792,C0037,2026-02-26T13:42:00,126.85,travel,City-2,D1,card,300
TX003793,C0015,2026-02-03T06:52:00,134.41,grocery,City-0,D0,card,1629
TX003794,C0141,2026-03-14T20:21:00,136.03,grocery,City-1,D0,card,627
TX003795,C0153,2026-01-31T03:55:00,2334.33,grocery,City-19,D6839,card,1126
TX003796,C0128,2026-03-15T19:37:00,60.65,cash,City-3,D2,card,507
TX003797,C0067,2026-02-08T11:29:00,227.18,travel,City-2,D1,card,1792
TX003798,C0130,2026-03-17T01:10:00,88.95,cash,City-0,D1,card,355
TX003799,C0155,2026-01-19T22:05:00,382.91,cash,City-0,D2,card,1697
TX003800,C0211,2026-03-06T00:20:00,327.63,cash,City-1,D1,card,855
TX003801,C0024,2026-01-06T12:32:00,298.3,grocery,City-4,D0,card,200
TX003802,C0100,2026-01-21T09:11:00,301.99,retail,City-0,D1,card,1921
TX003803,C0182,2026-01-10T02:39:00,134.86,travel,City-2,D2,card,884
TX003804,C0190,2026-01-07T12:10:00,676.12,grocery,City-0,D1,card,1606
TX003805,C0182,2026-03-22T20:53:00,266.02,travel,City-2,D2,card,1914
TX003806,C0099,2026-01-13T00:07:00,341.27,travel,City-4,D0,card,700
TX003807,C0030,2026-01-12T19:59:00,497.22,grocery,City-0,D0,card,235
TX003808,C0002,2026-01-20T19:07:00,291.91,grocery,City-2,D2,card,730
TX003809,C0247,2026-01-08T20:39:00,237.8,retail,City-2,D1,card,1850
TX003810,C0147,2026-03-01T06:10:00,214.57,travel,City-2,D0,card,1080
TX003811,C0121,2026-01-28T16:04:00,163.75,travel,City-1,D1,card,1936
TX003812,C0276,2026-02-02T01:40:00,89.48,cash,City-1,D0,card,548
TX003813,C0138,2026-03-31T14:29:00,360.78,grocery,City-3,D0,card,1350
TX003814,C0150,2026-02-04T06:13:00,268.15,grocery,City-0,D0,card,568
TX003815,C0192,2026-02-06T23:48:00,83.58,travel,City-2,D0,card,290
TX003816,C0245,2026-02-01T11:03:00,432.74,retail,City-0,D2,card,61
TX003817,C0104,2026-03-24T08:51:00,149.48,cash,City-4,D2,card,141
TX003818,C0025,2026-01-02T04:01:00,67.73,retail,City-0,D1,card,1240
TX003819,C0111,2026-03-26T14:48:00,194.09,cash,City-1,D0,card,108
TX003820,C0271,2026-01-03T00:46:00,49.91,retail,City-1,D1,card,505
TX003821,C0082,2026-03-18T20:35:00,142.51,travel,City-2,D1,card,683
TX003822,C0170,2026-03-24T15:27:00,111.02,cash,City-0,D2,card,282
TX003823,C0167,2026-02-22T22:16:00,270.69,grocery,City-2,D2,card,49
TX003824,C0116,2026-01-18T21:18:00,463.56,retail,City-1,D2,card,270
TX003825,C0227,2026-02-14T17:51:00,358.66,travel,City-2,D2,card,1280
TX003826,C0196,2026-03-02T12:16:00,410.66,grocery,City-1,D1,card,1432
TX003827,C0041,2026-03-19T16:33:00,483.73,travel,City-1,D2,card,1335
TX003828,C0144,2026-03-14T12:58:00,205.0,grocery,City-4,D0,card,737
TX003829,C0037,2026-01-27T12:34:00,179.42,cash,City-2,D1,card,1731
TX003830,C0068,2026-02-07T20:12:00,28.41,retail,City-3,D2,card,312
TX003831,C0212,2026-03-31T20:05:00,74.79,grocery,City-2,D2,card,1172
TX003832,C0113,2026-01-16T10:51:00,203.54,retail,City-3,D2,card,775
TX003833,C0248,2026-03-28T19:50:00,146.6,grocery,City-3,D2,card,176
TX003834,C0031,2026-01-28T02:13:00,347.72,cash,City-1,D1,card,969
TX003835,C0218,2026-03-17T05:54:00,314.89,retail,City-3,D2,card,1703
TX003836,C0214,2026-01-19T20:58:00,329.64,cash,City-4,D1,card,1531
TX003837,C0101,2026-03-17T09:24:00,362.25,retail,City-1,D2,card,288
TX003838,C0017,2026-01-18T19:03:00,51.13,travel,City-2,D2,card,1536
TX003839,C0296,2026-03-14T11:27:00,446.14,grocery,City-1,D2,card,1872
TX003840,C0234,2026-03-14T03:36:00,204.67,travel,City-4,D0,card,1758
TX003841,C0234,2026-01-02T18:05:00,677.41,travel,City-4,D0,card,699
TX003842,C0109,2026-01-27T08:38:00,494.18,travel,City-4,D1,card,1740
TX003843,C0065,2026-02-02T03:28:00,367.13,travel,City-0,D2,card,1035
TX003844,C0295,2026-02-09T14:33:00,362.89,grocery,City-0,D1,card,1534
TX003845,C0013,2026-02-08T20:56:00,275.26,retail,City-3,D1,card,762
TX003846,C0076,2026-01-13T10:58:00,147.26,cash,City-1,D1,card,962
TX003847,C0075,2026-03-31T02:40:00,163.28,retail,City-0,D0,card,572
TX003848,C0218,2026-03-28T14:16:00,538.44,grocery,City-3,D2,card,1705
TX003849,C0063,2026-03-21T03:02:00,116.78,grocery,City-3,D0,card,1208
TX003850,C0049,2026-02-19T12:39:00,70.89,retail,City-4,D1,card,581
TX003851,C0183,2026-01-08T16:17:00,176.64,grocery,City-3,D0,card,210
TX003852,C0199,2026-01-22T04:05:00,124.63,cash,City-4,D1,card,1917
TX003853,C0018,2026-03-26T05:18:00,314.42,retail,City-3,D0,card,1679
TX003854,C0026,2026-03-14T10:18:00,139.17,travel,City-1,D2,card,1390
TX003855,C0046,2026-01-13T20:56:00,214.59,grocery,City-1,D1,card,125
TX003856,C0049,2026-03-10T18:17:00,72.41,grocery,City-4,D1,card,716
TX003857,C0032,2026-02-06T14:08:00,63.35,cash,City-2,D2,card,777
TX003858,C0278,2026-03-28T16:08:00,219.7,grocery,City-3,D2,card,1761
TX003859,C0065,2026-01-29T04:18:00,486.43,travel,City-0,D2,card,578
TX003860,C0227,2026-02-14T02:47:00,126.05,retail,City-2,D2,card,1419
TX003861,C0063,2026-02-26T01:46:00,323.34,retail,City-3,D0,card,393
TX003862,C0226,2026-03-30T01:41:00,43.24,travel,City-1,D1,card,697
TX003863,C0293,2026-01-05T01:38:00,51.33,travel,City-3,D2,card,1677
TX003864,C0270,2026-03-06T21:56:00,555.94,grocery,City-3,D1719,card,1817
TX003865,C0132,2026-01-20T02:03:00,2624.52,grocery,City-15,D3254,card,1735
TX003866,C0108,2026-01-02T04:53:00,27.67,cash,City-3,D0,card,89
TX003867,C0093,2026-03-07T05:55:00,124.36,cash,City-3,D0,card,1025
TX003868,C0241,2026-03-21T15:13:00,255.55,cash,City-1,D1,card,471
TX003869,C0124,2026-02-16T03:05:00,31.46,cash,City-4,D1,card,380
TX003870,C0116,2026-03-18T01:49:00,198.59,travel,City-1,D2,card,498
TX003871,C0224,2026-01-12T12:46:00,132.61,retail,City-4,D2,card,244
TX003872,C0056,2026-03-28T10:03:00,166.4,retail,City-1,D2,card,1714
TX003873,C0179,2026-02-03T01:59:00,621.08,travel,City-4,D2,card,1331
TX003874,C0299,2026-02-02T06:59:00,257.3,travel,City-4,D2,card,1763
TX003875,C0095,2026-02-26T00:43:00,316.97,retail,City-0,D2,card,941
TX003876,C0022,2026-03-03T23:32:00,400.82,travel,City-2,D1,card,1406
TX003877,C0199,2026-01-24T14:15:00,486.51,grocery,City-4,D1,card,75
TX003878,C0214,2026-01-02T08:39:00,258.93,travel,City-4,D1,card,290
TX003879,C0240,2026-02-20T07:48:00,545.61,travel,City-0,D0,card,1623
TX003880,C0112,2026-01-14T05:02:00,230.14,cash,City-2,D1,card,743
TX003881,C0069,2026-02-14T14:28:00,161.19,grocery,City-4,D0,card,733
TX003882,C0183,2026-03-05T10:53:00,398.51,cash,City-3,D0,card,1929
TX003883,C0237,2026-01-27T12:37:00,500.8,travel,City-2,D0,card,996
TX003884,C0258,2026-01-08T21:32:00,63.38,travel,City-3,D0,card,439
TX003885,C0263,2026-02-26T09:33:00,55.11,travel,City-3,D2,card,1967
TX003886,C0083,2026-01-23T00:28:00,98.54,retail,City-3,D2,card,256
TX003887,C0139,2026-03-08T13:07:00,138.91,travel,City-4,D1,card,1070
TX003888,C0071,2026-03-27T22:21:00,282.18,grocery,City-1,D2,card,756
TX003889,C0287,2026-02-16T12:13:00,78.86,cash,City-2,D2,card,791
TX003890,C0012,2026-03-21T18:12:00,227.8,retail,City-2,D0,card,1231
TX003891,C0155,2026-02-02T00:44:00,335.64,cash,City-0,D2,card,1597
TX003892,C0256,2026-03-27T21:18:00,321.06,cash,City-1,D1,card,1457
TX003893,C0211,2026-01-15T06:24:00,304.87,retail,City-1,D1,card,324
TX003894,C0222,2026-03-20T03:22:00,220.16,travel,City-2,D0,card,414
TX003895,C0238,2026-03-12T16:41:00,31.16,grocery,City-3,D1,card,185
TX003896,C0280,2026-01-10T01:46:00,17.26,cash,City-0,D1,card,869
TX003897,C0105,2026-01-31T08:01:00,353.32,travel,City-0,D0,card,1096
TX003898,C0113,2026-01-15T18:45:00,150.9,travel,City-3,D2,card,1105
TX003899,C0289,2026-01-10T23:02:00,53.33,cash,City-4,D1,card,572
TX003900,C0048,2026-02-26T14:42:00,489.43,retail,City-3,D0,card,1323
TX003901,C0227,2026-02-05T10:50:00,291.29,travel,City-2,D2,card,880
TX003902,C0194,2026-03-24T08:33:00,83.3,travel,City-4,D2,card,1637
TX003903,C0298,2026-01-10T08:27:00,372.86,retail,City-3,D1,card,1006
TX003904,C0124,2026-02-05T02:58:00,35.78,grocery,City-4,D1,card,1932
TX003905,C0299,2026-03-18T03:51:00,437.52,travel,City-4,D2,card,1302
TX003906,C0116,2026-03-21T19:37:00,224.13,cash,City-1,D2,card,1177
TX003907,C0283,2026-01-10T06:07:00,133.18,grocery,City-3,D1,card,1124
TX003908,C0163,2026-01-18T19:17:00,64.51,cash,City-3,D1,card,1360
TX003909,C0140,2026-02-24T09:31:00,211.63,retail,City-0,D2,card,1065
TX003910,C0282,2026-02-11T13:15:00,125.49,grocery,City-2,D0,card,1525
TX003911,C0043,2026-01-10T23:27:00,876.81,cash,City-14,D9423,card,867
TX003912,C0171,2026-01-14T08:48:00,167.29,grocery,City-1,D0,card,1965
TX003913,C0161,2026-01-13T22:48:00,334.52,retail,City-1,D2,card,1360
TX003914,C0275,2026-02-09T02:44:00,119.33,grocery,City-0,D2,card,1234
TX003915,C0027,2026-03-01T18:02:00,469.78,travel,City-10,D4089,card,44
TX003916,C0008,2026-02-06T16:58:00,25.34,travel,City-3,D2,card,1199
TX003917,C0167,2026-03-14T14:55:00,470.79,travel,City-2,D2,card,1802
TX003918,C0171,2026-01-16T04:25:00,356.62,grocery,City-1,D0,card,325
TX003919,C0147,2026-03-23T12:46:00,316.24,retail,City-2,D0,card,1673
TX003920,C0217,2026-01-27T15:14:00,96.24,travel,City-2,D1,card,1185
TX003921,C0014,2026-02-22T16:27:00,129.56,cash,City-4,D2,card,149
TX003922,C0280,2026-02-03T04:19:00,58.06,cash,City-0,D1,card,1489
TX003923,C0194,2026-03-20T15:56:00,112.98,cash,City-4,D2,card,1008
TX003924,C0198,2026-03-25T11:12:00,80.67,retail,City-3,D0,card,696
TX003925,C0165,2026-01-15T22:00:00,186.52,cash,City-0,D0,card,1395
TX003926,C0195,2026-02-15T09:16:00,73.48,retail,City-0,D0,card,816
TX003927,C0247,2026-03-27T10:39:00,477.92,travel,City-2,D1,card,296
TX003928,C0120,2026-02-09T03:54:00,408.02,grocery,City-0,D0,card,242
TX003929,C0120,2026-03-25T12:21:00,216.26,cash,City-0,D0,card,593
TX003930,C0049,2026-03-11T16:38:00,56.2,retail,City-4,D1,card,779
TX003931,C0122,2026-01-17T00:25:00,76.34,retail,City-2,D2,card,139
TX003932,C0187,2026-01-01T02:53:00,56.01,retail,City-2,D1,card,1580
TX003933,C0229,2026-03-14T09:12:00,283.8,travel,City-2,D6822,card,242
TX003934,C0077,2026-03-20T13:08:00,251.6,retail,City-2,D2,card,1159
TX003935,C0126,2026-01-06T06:32:00,95.35,travel,City-1,D0,card,1361
TX003936,C0063,2026-02-11T19:23:00,494.56,travel,City-3,D0,card,142
TX003937,C0280,2026-01-02T03:59:00,733.54,cash,City-1,D7768,card,1247
TX003938,C0091,2026-01-26T17:27:00,309.89,travel,City-1,D1,card,1382
TX003939,C0003,2026-03-22T14:42:00,225.77,cash,City-3,D0,card,337
TX003940,C0275,2026-01-30T15:31:00,111.88,travel,City-0,D2,card,178
TX003941,C0044,2026-03-11T03:55:00,162.78,retail,City-4,D2,card,1871
TX003942,C0267,2026-02-09T02:49:00,86.71,retail,City-2,D0,card,1077
TX003943,C0168,2026-03-19T10:49:00,271.25,retail,City-3,D0,card,894
TX003944,C0297,2026-03-22T10:01:00,184.85,retail,City-2,D0,card,941
TX003945,C0165,2026-02-03T13:35:00,144.09,cash,City-0,D0,card,1516
TX003946,C0280,2026-02-08T20:35:00,45.14,travel,City-0,D1,card,32
TX003947,C0097,2026-01-11T04:38:00,45.6,grocery,City-2,D1,card,1641
TX003948,C0117,2026-03-08T07:48:00,706.6,travel,City-2,D0,card,1926
TX003949,C0210,2026-01-25T04:42:00,342.49,cash,City-0,D0,card,1794
TX003950,C0245,2026-01-10T05:04:00,306.74,retail,City-0,D2,card,1238
TX003951,C0172,2026-02-23T14:46:00,158.04,cash,City-2,D1,card,1706
TX003952,C0192,2026-01-08T14:48:00,46.41,travel,City-2,D0,card,469
